"[361.1, 0, 0, 2006, 1]","[1]","1","[ True]"
"[914.371, 0, 0, 2011, 1]","[3]","2","[False]"
"[935.0, 0, 2, 1987, 1]","[1]","1","[ True]"
"[230.0, 0, 1, 1982, 1]","[1]","1","[ True]"
"[322.420973, 0, 0, 1992, 0]","[0]","1","[False]"
"[349.714, 0, 0, 2014, 1]","[1]","3","[False]"
"[923.33, 0, 0, 1983, 1]","[1]","1","[ True]"
"[841.914, 0, 0, 1983, 1]","[0]","0","[ True]"
"[649.0, 0, 0, 2009, 1]","[1]","3","[False]"
"[745.5942, 0, 0, 2005, 1]","[1]","2","[False]"
"[749.24, 0, 1, 1999, 1]","[1]","0","[False]"
"[843.914, 1, 0, 2002, 1]","[1]","1","[ True]"
"[780.942, 0, 0, 1986, 1]","[0]","0","[ True]"
"[928.41, 0, 0, 1984, 1]","[1]","0","[False]"
"[920.9306, 0, 0, 1991, 1]","[1]","0","[False]"
"[658.85, 0, 0, 1993, 1]","[1]","1","[ True]"
"[927.9143, 0, 0, 1981, 1]","[1]","0","[False]"
"[797.23, 0, 0, 1990, 1]","[1]","0","[False]"
"[321.09, 0, 0, 1964, 1]","[1]","1","[ True]"
"[927.914302, 0, 7, 1984, 1]","[0]","0","[ True]"
"[944.0836092, 0, 0, 2000, 1]","[1]","1","[ True]"
"[847.914, 0, 0, 1984, 1]","[0]","1","[False]"
"[971.0648092, 1, 2, 2001, 1]","[1]","1","[ True]"
"[641.5, 2, 0, 2010, 1]","[2]","2","[ True]"
"[841.99, 0, 0, 1991, 1]","[0]","0","[ True]"
"[746.43, 0, 0, 2008, 1]","[2]","3","[False]"
"[362.7, 0, 0, 2010, 1]","[1]","1","[ True]"
"[796.9209714, 0, 0, 2006, 1]","[1]","2","[False]"
"[928.41, 0, 1, 1982, 1]","[0]","0","[ True]"
"[332.152, 0, 0, 1988, 1]","[1]","1","[ True]"
"[1.3, 0, 0, 2009, 1]","[2]","1","[False]"
"[641.8, 0, 0, 2009, 1]","[3]","2","[False]"
"[846.914, 0, 2, 1994, 1]","[1]","1","[ True]"
"[843.7, 0, 0, 1999, 1]","[1]","0","[False]"
