"[447.9714, 0, 0, 2008, 1]","[1]","2","[False]"
"[142.78, 0, 5, 1996, 1]","[1]","1","[ True]"
"[954.0, 0, 0, 2002, 0]","[1]","1","[ True]"
"[895.61008, 0, 0, 2002, 1]","[1]","1","[ True]"
"[956.9405, 0, 0, 2007, 1]","[1]","2","[False]"
"[641.875, 0, 2, 2001, 1]","[1]","1","[ True]"
"[177.0, 0, 0, 2008, 1]","[1]","2","[False]"
"[362.2937, 0, 1, 1991, 1]","[1]","1","[ True]"
"[453.0, 0, 0, 2008, 1]","[1]","2","[False]"
"[303.482, 0, 1, 2005, 1]","[1]","1","[ True]"
"[364.16, 0, 0, 2011, 1]","[1]","2","[False]"
"[613.713, 0, 0, 2007, 1]","[2]","1","[False]"
"[725.11097, 0, 0, 2002, 0]","[1]","0","[False]"
"[951.0, 0, 0, 2013, 1]","[2]","1","[False]"
"[641.4, 0, 0, 2010, 0]","[2]","1","[False]"
"[71.1428, 0, 0, 1999, 1]","[1]","1","[ True]"
"[728.314, 0, 0, 1999, 1]","[1]","1","[ True]"
"[955.0544, 0, 0, 2006, 1]","[1]","1","[ True]"
"[746.4609710747137, 0, 0, 1992, 0]","[1]","0","[False]"
"[616.85, 0, 0, 2014, 1]","[1]","1","[ True]"
"[371.7, 0, 0, 2010, 1]","[2]","1","[False]"
"[303.61, 2, 0, 2007, 1]","[2]","2","[ True]"
"[868.44, 3, 3, 2001, 1]","[1]","1","[ True]"
"[971.428, 0, 0, 1985, 1]","[1]","1","[ True]"
"[940.415092, 0, 0, 2005, 1]","[1]","1","[ True]"
"[746.434, 0, 0, 2004, 0]","[1]","1","[ True]"
"[779.939212, 0, 0, 1998, 1]","[1]","1","[ True]"
"[153.6, 0, 0, 2009, 1]","[1]","2","[False]"
"[291.44, 0, 4, 1998, 1]","[1]","1","[ True]"
"[616.89, 10, 5, 2012, 1]","[2]","2","[ True]"
"[841.914, 0, 1, 1994, 1]","[1]","1","[ True]"
"[613.26, 2, 2, 1999, 1]","[1]","1","[ True]"
"[636.8, 0, 0, 2000, 1]","[1]","1","[ True]"
"[841.914, 0, 2, 1996, 1]","[1]","1","[ True]"
"[155.2, 0, 0, 2012, 1]","[1]","3","[False]"
"[646.4204, 1, 1, 1998, 1]","[1]","1","[ True]"
"[510.0, 0, 0, 1982, 0]","[1]","1","[ True]"
"[612.82, 0, 0, 1999, 1]","[1]","1","[ True]"
"[782.4216609, 1, 0, 2008, 0]","[2]","1","[False]"
"[641.65, 1, 0, 1999, 1]","[2]","0","[False]"
"[848.914, 0, 9, 2003, 1]","[1]","1","[ True]"
"[398.20967, 0, 6, 2002, 0]","[1]","1","[ True]"
"[306.7, 1, 1, 2002, 0]","[1]","1","[ True]"
"[305.896, 0, 0, 2010, 0]","[2]","1","[False]"
"[780.92, 0, 1, 2005, 1]","[1]","0","[False]"
"[649.1, 0, 0, 2007, 0]","[1]","1","[ True]"
"[641.5945, 0, 0, 2008, 1]","[2]","2","[ True]"
"[613.2, 0, 0, 2011, 1]","[2]","1","[False]"
"[302.2, 1, 0, 1995, 1]","[1]","1","[ True]"
"[770.92, 0, 0, 2001, 1]","[1]","1","[ True]"
"[641.50971428, 0, 0, 2003, 1]","[1]","1","[ True]"
"[582.16, 0, 2, 2011, 1]","[1]","2","[False]"
"[649.122, 0, 0, 2002, 1]","[1]","1","[ True]"
"[658.456, 1, 0, 2004, 1]","[2]","1","[False]"
"[910.0, 0, 0, 2012, 1]","[3]","3","[ True]"
"[781.64092, 0, 0, 2010, 0]","[1]","1","[ True]"
"[133.3092, 0, 0, 2007, 1]","[1]","2","[False]"
