"[813.0872, 0, 0, 2000, 1]","[0]","0","[ True]"
"[418.0, 0, 0, 2008, 1]","[0]","0","[ True]"
"[447.9714, 0, 0, 2008, 1]","[1]","0","[False]"
"[658.408, 0, 0, 2012, 1]","[0]","0","[ True]"
"[709.2, 0, 0, 1996, 1]","[0]","0","[ True]"
"[759.2, 0, 0, 2010, 0]","[0]","1","[False]"
"[398.41097, 1, 1, 1990, 1]","[0]","0","[ True]"
"[808.81, 0, 0, 2006, 0]","[0]","0","[ True]"
"[918.1, 0, 0, 2011, 0]","[1]","1","[ True]"
"[304.2, 0, 0, 2011, 1]","[0]","0","[ True]"
"[271.97407, 0, 2, 1999, 1]","[0]","0","[ True]"
"[362.2937, 0, 3, 1991, 1]","[0]","0","[ True]"
"[841.8, 0, 4, 1997, 1]","[0]","0","[ True]"
"[144.0, 0, 2, 2012, 1]","[0]","0","[ True]"
"[690.184, 0, 0, 2006, 0]","[0]","0","[ True]"
"[153.68, 0, 0, 2006, 1]","[0]","0","[ True]"
"[641.673, 0, 0, 2002, 1]","[0]","0","[ True]"
"[914.15, 0, 0, 2011, 1]","[1]","0","[False]"
"[551.0, 0, 0, 2007, 1]","[0]","0","[ True]"
"[530.076, 0, 0, 2011, 0]","[0]","1","[False]"
"[759.9492, 0, 0, 2009, 0]","[0]","0","[ True]"
"[745.594, 0, 0, 2012, 0]","[1]","1","[ True]"
"[641.691, 0, 1, 2008, 1]","[0]","0","[ True]"
"[823.0873808375, 0, 0, 1997, 0]","[0]","0","[ True]"
"[616.85, 0, 0, 2010, 0]","[1]","1","[ True]"
"[944.033, 1, 6, 2000, 1]","[0]","1","[False]"
"[782.42166, 0, 0, 2009, 1]","[0]","0","[ True]"
"[155.3, 0, 0, 2011, 1]","[0]","1","[False]"
"[133.32424, 0, 0, 2005, 0]","[0]","0","[ True]"
"[282.090511, 1, 0, 2011, 1]","[1]","0","[False]"
"[154.6303, 0, 0, 2005, 1]","[0]","1","[False]"
"[194.0, 0, 0, 2010, 1]","[0]","0","[ True]"
"[690.893, 0, 0, 2008, 1]","[0]","0","[ True]"
"[613.96, 0, 0, 2012, 0]","[0]","0","[ True]"
"[398.2, 0, 2, 1946, 1]","[0]","0","[ True]"
"[641.56314, 0, 0, 2005, 0]","[0]","0","[ True]"
"[682.0, 0, 0, 2006, 0]","[0]","0","[ True]"
"[917.4710444, 4, 0, 2012, 0]","[1]","1","[ True]"
"[791.430233092, 0, 0, 2005, 0]","[0]","0","[ True]"
"[306.8743, 0, 1, 2006, 0]","[0]","0","[ True]"
"[551.6, 0, 0, 2002, 1]","[0]","0","[ True]"
"[158.0, 0, 0, 2005, 1]","[0]","0","[ True]"
"[952.04, 0, 3, 2004, 1]","[0]","0","[ True]"
"[126.0, 0, 9, 1998, 1]","[0]","0","[ True]"
"[150.19, 0, 0, 2006, 1]","[0]","0","[ True]"
"[153.7, 0, 3, 2013, 1]","[0]","1","[False]"
"[945.0, 0, 0, 2001, 0]","[0]","0","[ True]"
"[848.7, 1, 12, 1964, 1]","[0]","0","[ True]"
"[644.5945, 0, 0, 2005, 0]","[0]","0","[ True]"
"[327.71, 0, 0, 2010, 0]","[0]","1","[False]"
"[96.0, 0, 0, 1968, 0]","[0]","0","[ True]"
"[643.7, 0, 0, 2004, 0]","[0]","0","[ True]"
"[959.704, 0, 0, 2009, 0]","[0]","0","[ True]"
"[658.15224, 0, 0, 2012, 0]","[0]","1","[False]"
"[842.99, 3, 23, 1985, 1]","[0]","0","[ True]"
"[332.024, 0, 0, 2010, 1]","[0]","1","[False]"
"[779.2, 0, 0, 2006, 1]","[0]","0","[ True]"
"[819.1, 0, 3, 1986, 0]","[0]","0","[ True]"
"[636.68656, 0, 1, 2008, 0]","[0]","0","[ True]"
"[848.914, 1, 6, 2003, 1]","[0]","0","[ True]"
"[388.428, 0, 0, 1983, 1]","[0]","0","[ True]"
"[438.2421, 0, 0, 2008, 0]","[0]","0","[ True]"
"[791.4375, 0, 2, 2011, 1]","[0]","0","[ True]"
"[305.8, 1, 5, 1999, 0]","[0]","0","[ True]"
"[863.44, 1, 3, 2003, 0]","[0]","0","[ True]"
"[393.0, 0, 5, 2010, 1]","[0]","0","[ True]"
"[355.00711, 0, 4, 1989, 1]","[0]","0","[ True]"
"[782.42166, 2, 3, 2008, 0]","[1]","0","[False]"
"[615.32433, 0, 0, 1999, 1]","[0]","0","[ True]"
"[337.0, 2, 5, 2002, 0]","[0]","0","[ True]"
"[152.4, 2, 0, 2011, 1]","[1]","1","[ True]"
"[649.0, 0, 0, 2011, 1]","[1]","1","[ True]"
"[658.15, 0, 0, 2013, 0]","[0]","1","[False]"
"[153.12, 0, 1, 2002, 1]","[0]","0","[ True]"
"[649.125, 0, 0, 2002, 0]","[0]","0","[ True]"
"[759.5, 0, 0, 2000, 1]","[0]","0","[ True]"
"[811.54, 0, 0, 2001, 0]","[0]","0","[ True]"
"[971.428, 4, 4, 2007, 1]","[0]","0","[ True]"
"[909.07, 0, 0, 2012, 1]","[1]","0","[False]"
"[940.54, 0, 1, 2008, 0]","[0]","0","[ True]"
"[841.8, 0, 0, 2001, 1]","[0]","0","[ True]"
"[540.92, 0, 0, 1995, 1]","[0]","0","[ True]"
"[797.1, 0, 0, 2012, 0]","[1]","1","[ True]"
"[709.08, 0, 1, 1966, 1]","[0]","0","[ True]"
"[658.8, 0, 0, 2011, 1]","[0]","0","[ True]"
"[658.8, 1, 0, 2012, 0]","[1]","1","[ True]"
"[658.4, 0, 0, 2011, 1]","[0]","0","[ True]"
"[158.2, 1, 0, 2011, 1]","[1]","1","[ True]"
"[158.2, 3, 2, 2013, 0]","[1]","1","[ True]"
"[782.42164092, 0, 0, 2005, 1]","[0]","0","[ True]"
"[111.0, 0, 0, 2010, 1]","[0]","1","[False]"
"[956.1024092, 0, 0, 2004, 0]","[0]","0","[ True]"
"[813.0, 1, 0, 1993, 0]","[0]","0","[ True]"
"[658.3, 0, 0, 2011, 1]","[0]","1","[False]"
"[232.9, 2, 3, 2012, 1]","[0]","0","[ True]"
"[781.646097292, 0, 1, 2002, 0]","[0]","0","[ True]"
"[641.5, 0, 1, 2000, 1]","[0]","0","[ True]"
"[843.914, 0, 0, 2007, 1]","[0]","0","[ True]"
"[616.89165, 5, 12, 2000, 1]","[0]","0","[ True]"
"[658.8, 0, 0, 2004, 0]","[1]","0","[False]"
"[659.2, 0, 0, 2012, 1]","[0]","0","[ True]"
"[320.52, 0, 0, 1990, 1]","[0]","0","[ True]"
"[857.99, 5, 9, 1988, 1]","[0]","0","[ True]"
"[882.0, 0, 0, 2009, 0]","[0]","0","[ True]"
"[848.914, 0, 4, 1996, 1]","[0]","0","[ True]"
"[150.0, 1, 0, 2014, 1]","[1]","1","[ True]"
"[372.416, 0, 0, 2005, 1]","[0]","0","[ True]"
"[363.47, 0, 0, 1996, 1]","[0]","0","[ True]"
"[133.583067, 0, 0, 2005, 1]","[0]","0","[ True]"
"[959.3044, 0, 0, 2000, 1]","[0]","0","[ True]"
"[921.0, 0, 0, 2006, 0]","[0]","0","[ True]"
"[338.7, 0, 0, 2001, 0]","[0]","0","[ True]"
"[920.9, 2, 0, 2010, 1]","[1]","1","[ True]"
"[332.63228, 0, 9, 1992, 1]","[0]","0","[ True]"
"[475.0, 0, 0, 2010, 1]","[1]","0","[False]"
"[712.0, 0, 0, 2005, 1]","[0]","0","[ True]"
"[613.20832, 0, 0, 2011, 1]","[0]","0","[ True]"
"[649.64, 0, 1, 2000, 1]","[0]","0","[ True]"
"[848.914, 2, 4, 2004, 1]","[0]","0","[ True]"
"[709.04071, 0, 2, 2006, 1]","[0]","0","[ True]"
"[641.5, 2, 0, 2011, 1]","[1]","1","[ True]"
"[808.83, 0, 0, 2004, 1]","[0]","0","[ True]"
"[150.0, 0, 0, 2012, 1]","[1]","1","[ True]"
"[781.65, 0, 1, 2006, 1]","[0]","0","[ True]"
"[372.35044, 0, 0, 2001, 1]","[0]","0","[ True]"
"[616.8, 0, 0, 2009, 0]","[1]","0","[False]"
"[362.29, 0, 0, 2008, 1]","[0]","0","[ True]"
"[190.0, 0, 0, 2010, 1]","[0]","0","[ True]"
"[720.9711, 0, 0, 2010, 0]","[0]","0","[ True]"
"[342.08, 0, 0, 2009, 1]","[0]","0","[ True]"
"[339.2, 2, 1, 2007, 0]","[1]","1","[ True]"
"[658.4, 0, 0, 2009, 1]","[1]","0","[False]"
"[573.8, 0, 0, 2010, 1]","[0]","0","[ True]"
"[658.4, 5, 3, 2011, 1]","[1]","1","[ True]"
"[747.3, 0, 0, 2004, 1]","[0]","0","[ True]"
"[658.0, 0, 0, 2011, 1]","[0]","0","[ True]"
"[361.60973, 0, 0, 2012, 0]","[0]","0","[ True]"
"[917.142804, 0, 0, 2007, 1]","[1]","0","[False]"
"[610.69, 0, 0, 2013, 0]","[0]","0","[ True]"
"[355.0, 0, 0, 2005, 0]","[0]","0","[ True]"
"[509.0, 0, 0, 2011, 0]","[1]","0","[False]"
"[848.0, 0, 0, 2012, 1]","[0]","0","[ True]"
"[641.647, 0, 0, 2005, 1]","[0]","0","[ True]"
"[613.25, 1, 1, 2005, 0]","[0]","1","[False]"
