"[613.71, 1, 0, 2002, 1]","[2]","2","[ True]"
"[418.0, 0, 0, 2008, 1]","[1]","1","[ True]"
"[635.986, 0, 8, 1988, 1]","[1]","0","[False]"
"[745.5944, 0, 0, 1993, 0]","[1]","0","[False]"
"[610.9714, 0, 0, 1989, 1]","[1]","1","[ True]"
"[813.52, 0, 0, 2002, 1]","[0]","0","[ True]"
"[271.3092, 1, 5, 1985, 0]","[1]","1","[ True]"
"[294.5514, 0, 0, 1989, 1]","[1]","1","[ True]"
"[921.3, 0, 0, 1986, 1]","[1]","1","[ True]"
"[306.809, 0, 1, 1980, 1]","[1]","0","[False]"
"[917.47, 2, 0, 2008, 1]","[3]","3","[ True]"
"[641.662, 0, 0, 2006, 1]","[2]","3","[False]"
"[914.15, 2, 1, 2011, 1]","[2]","2","[ True]"
"[613.0, 1, 3, 2008, 1]","[1]","1","[ True]"
"[623.8882, 0, 0, 2003, 1]","[1]","2","[False]"
"[613.85, 0, 0, 1994, 1]","[1]","1","[ True]"
"[512.0, 0, 0, 2009, 1]","[1]","3","[False]"
"[591.96, 0, 0, 1980, 1]","[1]","1","[ True]"
"[709.468, 0, 0, 2000, 1]","[1]","1","[ True]"
"[792.8028, 0, 0, 1991, 0]","[0]","0","[ True]"
"[332.10971, 0, 0, 2002, 1]","[1]","1","[ True]"
"[448.2, 0, 0, 2010, 1]","[1]","3","[False]"
"[938.0, 0, 0, 1996, 1]","[1]","1","[ True]"
"[646.7, 2, 9, 2012, 1]","[1]","2","[False]"
"[796.912, 0, 0, 2002, 1]","[1]","1","[ True]"
"[616.8522, 1, 0, 2013, 1]","[2]","3","[False]"
"[613.7, 0, 0, 2013, 0]","[2]","2","[ True]"
"[158.0, 0, 0, 2005, 1]","[1]","2","[False]"
"[641.56311, 0, 0, 2000, 1]","[1]","1","[ True]"
"[509.0, 0, 2, 1996, 1]","[1]","1","[ True]"
"[364.1524, 9, 7, 2004, 1]","[1]","1","[ True]"
"[929.20947, 1, 1, 1983, 1]","[1]","1","[ True]"
"[320.54097, 0, 0, 2001, 1]","[1]","1","[ True]"
"[791.4372, 0, 0, 2013, 1]","[3]","2","[False]"
"[647.94714, 0, 0, 1990, 1]","[1]","0","[False]"
"[640.92, 0, 0, 2002, 0]","[1]","1","[ True]"
"[658.041, 0, 0, 1993, 0]","[1]","1","[ True]"
"[4.6, 4, 3, 2001, 1]","[1]","2","[False]"
"[941.084092, 1, 8, 2005, 1]","[1]","2","[False]"
"[170.0, 1, 2, 2008, 1]","[2]","1","[False]"
"[296.16, 0, 3, 1991, 1]","[1]","1","[ True]"
"[791.456, 1, 0, 2005, 1]","[2]","1","[False]"
"[305.42, 0, 0, 2005, 1]","[1]","2","[False]"
"[333.338309714, 0, 0, 2007, 1]","[1]","3","[False]"
"[305.409714, 1, 0, 2013, 1]","[2]","2","[ True]"
"[973.92022, 0, 0, 1989, 0]","[1]","1","[ True]"
"[841.008, 0, 0, 2010, 1]","[2]","2","[ True]"
"[618.175061, 0, 0, 1991, 0]","[1]","1","[ True]"
"[841.8, 2, 7, 2004, 1]","[1]","2","[False]"
"[550.92, 0, 0, 1981, 1]","[1]","0","[False]"
