"[153.32, 0, 4, 2004, 1]","[1]","1","[ True]"
"[372.94264, 0, 0, 1985, 1]","[1]","1","[ True]"
"[796.435, 0, 0, 2001, 1]","[1]","1","[ True]"
"[364.185, 0, 0, 1986, 1]","[1]","0","[False]"
"[616.834, 0, 0, 2004, 1]","[2]","1","[False]"
"[937.06, 0, 0, 2004, 1]","[1]","1","[ True]"
"[616.0472, 1, 1, 1998, 0]","[1]","1","[ True]"
"[796.342, 0, 0, 1980, 1]","[1]","0","[False]"
"[782.1092, 0, 3, 2002, 1]","[1]","1","[ True]"
"[617.75, 0, 0, 1997, 1]","[1]","1","[ True]"
"[158.1, 12, 12, 1999, 0]","[1]","2","[False]"
"[641.6374, 0, 1, 1998, 1]","[1]","1","[ True]"
"[394.2663, 0, 4, 1993, 1]","[0]","1","[False]"
"[927.9143, 0, 1, 1988, 1]","[1]","0","[False]"
"[971.92004, 0, 0, 1984, 1]","[0]","0","[ True]"
"[635.96503, 0, 1, 1998, 1]","[1]","1","[ True]"
"[613.7046, 0, 0, 1990, 1]","[1]","0","[False]"
"[704.9424, 3, 1, 2006, 1]","[1]","2","[False]"
"[352.7480971, 0, 0, 2006, 1]","[1]","1","[ True]"
"[971.4, 0, 0, 1983, 1]","[0]","1","[False]"
"[951.03, 0, 4, 1989, 1]","[0]","1","[False]"
"[235.3, 1, 2, 2002, 1]","[1]","2","[False]"
"[5.4, 3, 1, 2011, 1]","[2]","2","[ True]"
"[868.44, 1, 1, 2001, 1]","[1]","1","[ True]"
"[782.42164092, 0, 2, 2007, 1]","[1]","1","[ True]"
"[927.8, 0, 0, 1987, 1]","[0]","0","[ True]"
"[928.1, 0, 0, 1984, 1]","[0]","1","[False]"
"[153.6, 0, 0, 2009, 1]","[2]","3","[False]"
"[523.01092, 7, 10, 1997, 1]","[1]","1","[ True]"
"[822.33, 0, 0, 1993, 0]","[1]","1","[ True]"
"[636.73, 0, 0, 1998, 1]","[1]","1","[ True]"
