"[789.61242, 0, 0, 1993, 1]","[1]","0","[False]"
"[530.092, 0, 0, 1992, 1]","[1]","1","[ True]"
"[709.2, 0, 1, 1996, 1]","[1]","0","[False]"
"[344.7101, 0, 0, 2008, 1]","[1]","1","[ True]"
"[150.0, 0, 0, 2011, 0]","[2]","1","[False]"
"[843.914, 2, 6, 2005, 1]","[1]","1","[ True]"
"[133.4203, 0, 4, 2003, 1]","[1]","1","[ True]"
"[508.714, 0, 0, 2000, 1]","[1]","1","[ True]"
"[780.922, 0, 0, 2003, 0]","[1]","0","[False]"
"[641.5636, 0, 0, 2000, 1]","[1]","1","[ True]"
"[759.6, 0, 0, 2005, 1]","[1]","1","[ True]"
"[616.7, 0, 0, 2009, 1]","[2]","3","[False]"
"[615.328, 4, 7, 2002, 1]","[1]","1","[ True]"
"[346.71401, 0, 3, 1991, 1]","[1]","0","[False]"
"[635.96503, 0, 3, 1998, 1]","[1]","1","[ True]"
"[953.0, 0, 0, 1990, 1]","[1]","1","[ True]"
"[709.468, 0, 0, 2000, 1]","[1]","1","[ True]"
"[813.52, 0, 3, 1995, 1]","[1]","1","[ True]"
"[791.45013, 1, 4, 2000, 1]","[1]","1","[ True]"
"[967.62, 0, 0, 1980, 1]","[1]","1","[ True]"
"[235.3, 2, 2, 2002, 1]","[1]","2","[False]"
"[447.0903, 0, 2, 2001, 1]","[1]","0","[False]"
"[305.2, 0, 0, 2012, 1]","[1]","0","[False]"
"[745.44942, 0, 0, 1992, 1]","[1]","1","[ True]"
"[641.8, 0, 0, 2012, 1]","[2]","3","[False]"
"[551.6, 0, 0, 2002, 1]","[1]","1","[ True]"
"[683.82, 0, 0, 2000, 1]","[1]","1","[ True]"
"[178.8, 0, 0, 2005, 1]","[1]","1","[ True]"
"[818.52, 0, 0, 2002, 1]","[1]","1","[ True]"
"[958.104, 0, 0, 2009, 1]","[1]","1","[ True]"
"[759.94, 0, 2, 1995, 1]","[1]","1","[ True]"
"[741.5973, 0, 0, 1996, 0]","[1]","1","[ True]"
"[910.45092, 0, 0, 1999, 1]","[1]","1","[ True]"
"[338.1, 0, 0, 2011, 1]","[1]","1","[ True]"
"[971.4471014, 0, 1, 2007, 1]","[1]","1","[ True]"
"[4.6, 2, 4, 2001, 1]","[1]","1","[ True]"
"[976.302, 0, 2, 1963, 1]","[1]","1","[ True]"
"[940.4144, 0, 3, 2000, 1]","[1]","1","[ True]"
"[339.4, 0, 1, 2011, 1]","[1]","2","[False]"
"[100.0, 3, 1, 2001, 1]","[1]","1","[ True]"
"[448.2076, 0, 0, 2003, 1]","[2]","2","[ True]"
"[133.3242, 0, 0, 1999, 1]","[1]","1","[ True]"
"[391.09, 0, 0, 1942, 1]","[1]","0","[False]"
"[892.78, 0, 5, 1990, 1]","[1]","1","[ True]"
"[916.883, 0, 0, 2010, 1]","[3]","1","[False]"
"[333.8232, 1, 1, 2005, 1]","[1]","1","[ True]"
"[799.11, 0, 0, 2003, 1]","[1]","1","[ True]"
"[616.462, 0, 0, 2004, 1]","[1]","2","[False]"
"[299.7, 1, 0, 1999, 1]","[1]","2","[False]"
"[378.170281, 0, 1, 1998, 1]","[1]","1","[ True]"
"[307.1216, 1, 0, 2006, 1]","[2]","1","[False]"
"[840.9, 1, 0, 2001, 1]","[1]","1","[ True]"
"[303.483209714, 1, 2, 2005, 1]","[1]","1","[ True]"
"[153.8, 0, 2, 2012, 1]","[1]","2","[False]"
"[304.2, 0, 1, 2006, 1]","[1]","1","[ True]"
"[616.24062, 0, 0, 1999, 1]","[1]","1","[ True]"
"[650.14, 4, 1, 2009, 1]","[2]","3","[False]"
"[959.604, 0, 0, 1990, 1]","[1]","1","[ True]"
"[676.22, 0, 0, 2002, 1]","[1]","1","[ True]"
"[636.752, 0, 0, 1996, 1]","[1]","0","[False]"
"[158.12, 0, 0, 2001, 1]","[1]","1","[ True]"
"[616.8527, 0, 0, 2004, 0]","[1]","1","[ True]"
"[923.0, 1, 2, 2010, 1]","[1]","2","[False]"
"[789.50092, 0, 0, 1990, 1]","[1]","1","[ True]"
"[914.5, 0, 0, 2012, 1]","[2]","2","[ True]"
"[177.6, 0, 4, 1995, 1]","[1]","1","[ True]"
"[808.80334, 0, 0, 1999, 1]","[1]","1","[ True]"
"[616.8584, 0, 0, 2006, 0]","[1]","1","[ True]"
"[813.0, 0, 0, 2010, 1]","[1]","2","[False]"
"[338.18091724, 0, 0, 2012, 1]","[2]","2","[ True]"
"[381.0, 0, 0, 2008, 1]","[1]","2","[False]"
"[750.3, 0, 0, 2001, 1]","[1]","1","[ True]"
"[796.0, 0, 0, 2012, 1]","[1]","1","[ True]"
"[636.8, 0, 1, 2001, 1]","[1]","1","[ True]"
"[362.29, 2, 1, 2013, 1]","[2]","2","[ True]"
"[613.192, 0, 0, 2000, 1]","[1]","2","[False]"
"[523.7, 0, 0, 2013, 1]","[1]","3","[False]"
"[720.0, 1, 0, 2002, 0]","[1]","0","[False]"
"[641.692, 1, 2, 2003, 1]","[1]","1","[ True]"
"[940.5318092, 0, 0, 2008, 1]","[1]","2","[False]"
"[917.47, 0, 0, 2010, 1]","[3]","3","[ True]"
"[649.0, 0, 0, 2009, 1]","[1]","1","[ True]"
"[848.0, 0, 1, 2006, 1]","[1]","1","[ True]"
"[635.9772, 1, 2, 1985, 1]","[1]","1","[ True]"
"[917.141700222, 0, 0, 2005, 1]","[1]","1","[ True]"
"[5.5, 0, 0, 2010, 1]","[2]","2","[ True]"
"[914.60483, 1, 1, 2008, 0]","[1]","1","[ True]"
"[770.0, 0, 0, 2012, 1]","[2]","2","[ True]"
