"[641.5, 1, 0, 2013, 1]","[3]","2","[False]"
"[448.2, 3, 2, 2011, 1]","[3]","3","[ True]"
"[523.3, 0, 0, 2008, 1]","[2]","1","[False]"
"[194.0, 0, 4, 1980, 1]","[1]","1","[ True]"
"[730.0, 0, 0, 2012, 1]","[1]","1","[ True]"
"[615.85154, 0, 0, 1995, 1]","[1]","1","[ True]"
"[158.108352, 0, 0, 2008, 1]","[0]","1","[False]"
"[841.0, 0, 0, 2011, 1]","[1]","1","[ True]"
"[641.56318, 0, 0, 2006, 1]","[1]","1","[ True]"
"[629.222, 0, 0, 2012, 1]","[2]","1","[False]"
"[782.1, 0, 0, 2011, 1]","[1]","0","[False]"
"[363.34, 0, 0, 2002, 1]","[1]","1","[ True]"
"[746.0476, 0, 6, 2005, 1]","[1]","1","[ True]"
"[612.4, 0, 0, 2014, 1]","[0]","2","[False]"
"[973.929, 0, 0, 2004, 1]","[1]","1","[ True]"
"[759.114, 0, 0, 1998, 1]","[1]","1","[ True]"
"[352.7480971, 0, 0, 2006, 1]","[1]","1","[ True]"
"[923.0, 2, 16, 2005, 1]","[1]","0","[False]"
"[492.7, 0, 0, 2011, 1]","[2]","1","[False]"
"[4.4, 3, 0, 2011, 1]","[2]","2","[ True]"
"[111.0, 0, 0, 1985, 1]","[1]","0","[False]"
"[973.3092, 0, 1, 2006, 1]","[1]","0","[False]"
"[657.48, 0, 0, 2011, 1]","[1]","3","[False]"
"[550.0, 0, 0, 2006, 0]","[1]","1","[ True]"
"[153.6, 0, 0, 2009, 1]","[1]","2","[False]"
"[909.0974927, 0, 0, 1997, 1]","[1]","1","[ True]"
"[363.232091821, 0, 0, 2013, 1]","[2]","3","[False]"
"[658.45, 0, 0, 2004, 1]","[1]","1","[ True]"
"[599.5, 0, 0, 2009, 1]","[1]","1","[ True]"
"[791.44092, 0, 0, 1998, 1]","[1]","0","[False]"
"[305.235, 1, 5, 2010, 1]","[1]","2","[False]"
"[613.690202, 0, 0, 2002, 1]","[1]","1","[ True]"
"[842.914, 0, 3, 2001, 1]","[1]","1","[ True]"
"[720.94436, 0, 2, 2000, 1]","[1]","0","[False]"
"[158.1, 2, 3, 2010, 1]","[2]","2","[ True]"
"[917.293, 3, 1, 2008, 1]","[2]","2","[ True]"
"[358.4, 0, 0, 2010, 1]","[1]","1","[ True]"
"[915.957, 0, 0, 2011, 1]","[1]","1","[ True]"
"[306.70902, 0, 4, 2006, 1]","[1]","1","[ True]"
"[841.00803, 0, 0, 1997, 1]","[1]","1","[ True]"
"[747.0, 2, 4, 1991, 1]","[1]","1","[ True]"
"[327.730090511, 0, 1, 2006, 1]","[1]","1","[ True]"
"[848.0, 0, 1, 2013, 1]","[0]","0","[ True]"
"[152.41, 3, 0, 2000, 1]","[1]","1","[ True]"
"[843.0, 0, 2, 2011, 1]","[1]","2","[False]"
"[323.44, 0, 0, 2011, 1]","[1]","2","[False]"
"[971.4044, 0, 0, 2013, 1]","[1]","2","[False]"
"[641.8659, 0, 4, 2004, 1]","[1]","1","[ True]"
"[155.44, 0, 1, 2011, 1]","[1]","1","[ True]"
"[636.737, 1, 29, 1999, 1]","[1]","1","[ True]"
"[780.0, 0, 0, 2013, 1]","[2]","2","[ True]"
"[172.42, 0, 0, 2007, 1]","[1]","0","[False]"
"[676.22, 0, 0, 2002, 1]","[1]","0","[False]"
"[929.4, 0, 0, 2008, 1]","[1]","1","[ True]"
"[746.43, 0, 0, 2013, 1]","[2]","2","[ True]"
"[362.29092, 0, 0, 2006, 1]","[1]","1","[ True]"
"[658.0, 0, 0, 2002, 1]","[1]","1","[ True]"
"[944.0840207, 1, 0, 2008, 1]","[2]","0","[False]"
"[362.208309714, 0, 0, 2007, 1]","[1]","0","[False]"
"[848.0, 1, 1, 2012, 1]","[2]","2","[ True]"
"[520.0, 0, 0, 2008, 1]","[1]","1","[ True]"
"[640.0, 0, 7, 2010, 1]","[1]","2","[False]"
"[658.4, 0, 0, 2011, 1]","[1]","1","[ True]"
"[914.49, 0, 0, 2008, 1]","[1]","2","[False]"
"[822.33, 2, 8, 1983, 1]","[1]","1","[ True]"
"[138.0, 0, 2, 2008, 1]","[1]","2","[False]"
"[303.48, 0, 1, 2012, 1]","[1]","1","[ True]"
"[920.9, 1, 0, 2010, 1]","[2]","3","[False]"
"[728.37097, 0, 0, 2000, 1]","[1]","1","[ True]"
"[915.400222, 0, 3, 2005, 1]","[1]","1","[ True]"
"[448.2, 1, 0, 1996, 1]","[1]","2","[False]"
"[782.42164, 0, 0, 2012, 1]","[1]","2","[False]"
"[786.8, 0, 0, 2013, 1]","[1]","1","[ True]"
"[796.962, 1, 4, 2014, 1]","[1]","2","[False]"
"[796.8155, 0, 0, 2008, 1]","[1]","1","[ True]"
"[972.9106, 0, 0, 2007, 1]","[1]","1","[ True]"
"[635.965, 0, 0, 2006, 1]","[1]","1","[ True]"
"[841.914, 1, 0, 2007, 1]","[2]","2","[ True]"
"[759.4, 0, 2, 2001, 1]","[1]","0","[False]"
"[635.9, 1, 0, 2008, 1]","[2]","1","[False]"
"[391.6, 0, 0, 1997, 1]","[1]","0","[False]"
"[641.694, 0, 2, 2002, 1]","[1]","1","[ True]"
"[448.2, 0, 1, 2000, 1]","[1]","2","[False]"
"[971.4, 0, 5, 2011, 1]","[1]","1","[ True]"
"[658.0, 0, 2, 2009, 1]","[1]","1","[ True]"
"[790.1, 0, 1, 2008, 1]","[1]","2","[False]"
"[331.12, 0, 0, 2011, 1]","[1]","2","[False]"
"[158.2, 0, 0, 2013, 1]","[3]","0","[False]"
"[842.0, 4, 3, 2008, 1]","[1]","1","[ True]"
"[294.54866, 0, 0, 2000, 1]","[1]","1","[ True]"
"[438.2441, 0, 0, 2005, 1]","[2]","1","[False]"
"[70.1, 0, 0, 2011, 1]","[1]","2","[False]"
"[306.74509714, 1, 8, 2006, 1]","[1]","1","[ True]"
"[745.54, 0, 0, 2004, 1]","[1]","1","[ True]"
"[738.4, 0, 0, 2002, 1]","[1]","0","[False]"
"[779.9909, 0, 0, 2000, 1]","[1]","1","[ True]"
"[282.09044, 1, 1, 2002, 1]","[1]","1","[ True]"
"[968.065092, 0, 3, 2007, 1]","[1]","2","[False]"
"[658.82709, 0, 0, 2003, 1]","[1]","1","[ True]"
"[788.3, 0, 3, 1996, 1]","[1]","1","[ True]"
"[613.7, 0, 0, 2008, 1]","[1]","2","[False]"
"[371.5, 0, 0, 2013, 1]","[1]","1","[ True]"
"[842.4, 0, 6, 2003, 1]","[1]","1","[ True]"
"[615.0, 0, 1, 2011, 1]","[1]","2","[False]"
"[822.33, 2, 8, 2007, 1]","[1]","1","[ True]"
"[158.1, 0, 0, 2008, 1]","[0]","2","[False]"
"[610.92, 0, 2, 2004, 1]","[1]","0","[False]"
"[648.0, 3, 0, 2011, 1]","[2]","3","[False]"
"[973.922, 0, 1, 2013, 1]","[1]","2","[False]"
"[641.23, 0, 1, 2000, 1]","[1]","1","[ True]"
"[253.2, 0, 0, 2009, 1]","[1]","1","[ True]"
"[5.446, 0, 0, 2013, 1]","[3]","3","[ True]"
"[641.22, 0, 1, 2004, 1]","[1]","1","[ True]"
"[793.03, 0, 1, 1996, 1]","[1]","0","[False]"
"[828.0, 1, 0, 2010, 1]","[1]","2","[False]"
"[842.912, 1, 1, 1988, 1]","[1]","0","[False]"
"[364.106, 0, 0, 2010, 1]","[1]","2","[False]"
"[741.2, 0, 1, 2006, 1]","[1]","2","[False]"
"[650.1, 0, 0, 2010, 1]","[2]","2","[ True]"
"[951.04, 0, 3, 2001, 1]","[1]","1","[ True]"
"[881.08, 0, 0, 1979, 1]","[1]","0","[False]"
"[751.422, 0, 1, 2006, 1]","[1]","2","[False]"
"[641.5, 0, 0, 2006, 1]","[1]","1","[ True]"
"[336.2, 3, 1, 2010, 1]","[2]","2","[ True]"
"[153.6, 2, 0, 2006, 0]","[2]","2","[ True]"
"[629.409, 0, 5, 2000, 1]","[1]","1","[ True]"
"[796.962, 0, 0, 2000, 1]","[1]","1","[ True]"
"[616.716, 1, 1, 2004, 1]","[1]","1","[ True]"
"[613.71886, 0, 0, 2009, 1]","[1]","1","[ True]"
"[355.3, 0, 0, 2010, 1]","[1]","1","[ True]"
"[914.472, 0, 3, 1999, 1]","[1]","0","[False]"
