"[612.82, 0, 0, 1999, 1]","[1]","1","[ True]"
"[302.0, 0, 1, 2011, 1]","[1]","2","[False]"
"[789.24107, 0, 0, 2003, 1]","[1]","0","[False]"
"[813.52, 0, 0, 2002, 1]","[1]","1","[ True]"
"[913.31, 0, 0, 1969, 1]","[1]","0","[False]"
"[362.2937, 0, 0, 1991, 1]","[1]","1","[ True]"
"[759.13, 0, 0, 2005, 1]","[1]","1","[ True]"
"[155.937, 1, 1, 1998, 1]","[1]","2","[False]"
"[616.858, 0, 0, 1996, 1]","[1]","2","[False]"
"[371.8, 0, 0, 2013, 1]","[2]","3","[False]"
"[780.971, 0, 0, 2009, 0]","[1]","0","[False]"
"[961.2, 0, 0, 2003, 1]","[1]","1","[ True]"
"[220.0, 0, 1, 1968, 1]","[1]","0","[False]"
"[956.0, 0, 0, 1992, 0]","[1]","0","[False]"
"[330.9714, 1, 5, 2012, 1]","[1]","3","[False]"
"[971.4, 0, 0, 1983, 1]","[1]","1","[ True]"
"[641.5, 2, 0, 2010, 1]","[2]","3","[False]"
"[909.08, 2, 5, 1993, 1]","[1]","1","[ True]"
"[365.4092, 0, 0, 2007, 1]","[1]","2","[False]"
"[923.241, 0, 1, 2003, 1]","[1]","1","[ True]"
"[820.9, 0, 1, 1983, 0]","[1]","0","[False]"
"[796.962, 0, 0, 2013, 1]","[1]","3","[False]"
"[910.9142, 0, 2, 1989, 1]","[1]","1","[ True]"
"[782.42164092, 0, 0, 2003, 1]","[1]","1","[ True]"
"[629.13091, 0, 0, 1977, 1]","[1]","1","[ True]"
"[294.5211, 0, 0, 2004, 1]","[2]","1","[False]"
"[320.54097, 0, 0, 2001, 1]","[1]","1","[ True]"
"[796.334, 0, 0, 1992, 1]","[1]","0","[False]"
"[306.3, 0, 0, 2008, 1]","[1]","1","[ True]"
"[640.46, 0, 0, 2001, 1]","[1]","0","[False]"
"[973.7115, 0, 0, 2004, 0]","[1]","1","[ True]"
"[170.0, 0, 2, 2008, 1]","[1]","2","[False]"
"[759.114, 0, 0, 1994, 1]","[1]","1","[ True]"
"[791.456, 0, 1, 2005, 1]","[1]","1","[ True]"
"[937.0, 0, 5, 1974, 1]","[1]","1","[ True]"
"[968.06, 0, 0, 2008, 0]","[1]","1","[ True]"
"[398.27, 0, 0, 1996, 1]","[1]","0","[False]"
"[759.0, 0, 0, 1998, 1]","[1]","1","[ True]"
"[641.5945, 0, 0, 2008, 1]","[3]","3","[ True]"
"[369.40971, 0, 6, 2001, 1]","[1]","1","[ True]"
"[302.2, 1, 0, 1995, 1]","[1]","1","[ True]"
"[843.8, 1, 4, 1992, 1]","[1]","1","[ True]"
"[971.0648092, 0, 0, 2006, 0]","[1]","1","[ True]"
"[915.0, 0, 0, 2005, 1]","[2]","1","[False]"
"[971.404, 0, 2, 2000, 1]","[1]","1","[ True]"
"[910.2, 0, 0, 2006, 1]","[1]","1","[ True]"
"[650.142, 1, 0, 2003, 1]","[2]","2","[ True]"
"[751.422, 0, 0, 1986, 0]","[1]","1","[ True]"
"[910.0, 0, 1, 2013, 1]","[3]","2","[False]"
"[530.092, 0, 0, 1991, 1]","[1]","1","[ True]"
"[909.04943, 0, 4, 2000, 1]","[1]","1","[ True]"
"[914.94, 0, 0, 2012, 1]","[3]","2","[False]"
"[611.0, 0, 0, 1985, 1]","[1]","1","[ True]"
"[789.50092, 0, 0, 1990, 1]","[1]","1","[ True]"
"[617.755, 0, 0, 1998, 1]","[1]","1","[ True]"
"[616.89165, 8, 13, 2000, 1]","[0]","1","[False]"
"[947.084, 0, 0, 1990, 1]","[1]","0","[False]"
"[641.6, 0, 0, 2011, 1]","[3]","3","[ True]"
"[920.936273, 0, 0, 1994, 1]","[1]","1","[ True]"
"[152.384, 0, 5, 1972, 1]","[1]","1","[ True]"
"[230.042, 0, 0, 2001, 1]","[1]","1","[ True]"
"[927.92, 0, 0, 1986, 1]","[1]","0","[False]"
"[882.0, 0, 1, 1966, 1]","[1]","0","[False]"
"[977.01, 0, 0, 2003, 1]","[1]","1","[ True]"
"[941.5082, 0, 1, 1985, 1]","[1]","0","[False]"
"[940.545971, 0, 0, 1982, 0]","[1]","1","[ True]"
"[442.471, 0, 0, 1981, 1]","[1]","0","[False]"
"[331.133097, 0, 0, 1989, 1]","[1]","1","[ True]"
"[797.14, 0, 2, 1984, 1]","[1]","0","[False]"
"[70.5, 0, 0, 2013, 1]","[2]","3","[False]"
"[922.281, 0, 0, 1977, 1]","[1]","0","[False]"
"[643.0, 0, 0, 2012, 1]","[3]","2","[False]"
"[973.9, 0, 0, 2008, 1]","[2]","0","[False]"
"[70.92, 1, 2, 2008, 0]","[1]","1","[ True]"
"[843.914, 0, 5, 1995, 1]","[1]","0","[False]"
"[364.15230979777, 5, 5, 2004, 0]","[1]","0","[False]"
"[133.3, 0, 0, 2009, 1]","[3]","2","[False]"
"[641.5, 0, 0, 2013, 0]","[3]","3","[ True]"
"[796.96, 0, 0, 1980, 1]","[0]","0","[ True]"
"[801.0, 0, 7, 2000, 1]","[1]","1","[ True]"
"[951.05, 0, 2, 1975, 1]","[0]","1","[False]"
"[616.7223, 0, 0, 1998, 1]","[1]","1","[ True]"
"[923.9, 0, 0, 1984, 1]","[1]","1","[ True]"
"[613.2, 3, 0, 2008, 1]","[3]","3","[ True]"
"[635.91584, 1, 0, 2005, 1]","[2]","2","[ True]"
"[841.99, 0, 0, 1978, 1]","[0]","0","[ True]"
"[709.011074, 0, 0, 1987, 1]","[1]","1","[ True]"
"[914.85, 0, 0, 2012, 1]","[3]","2","[False]"
"[909.827, 0, 3, 2003, 1]","[1]","1","[ True]"
"[649.0, 0, 0, 2008, 1]","[1]","2","[False]"
"[741.5944, 0, 0, 2011, 1]","[2]","2","[ True]"
"[282.09044, 0, 0, 2002, 1]","[0]","1","[False]"
"[791.45, 0, 3, 2009, 0]","[1]","1","[ True]"
"[779.9971428092, 0, 1, 2007, 1]","[1]","1","[ True]"
"[842.99, 0, 3, 1983, 1]","[0]","0","[ True]"
"[759.4, 0, 0, 2001, 1]","[1]","1","[ True]"
"[658.4, 0, 0, 2009, 1]","[1]","2","[False]"
"[241.52, 0, 0, 1958, 1]","[1]","1","[ True]"
"[809.3, 0, 0, 1997, 1]","[0]","0","[ True]"
"[301.0, 0, 0, 1987, 1]","[1]","1","[ True]"
"[791.4302, 0, 0, 2012, 0]","[1]","1","[ True]"
"[648.0, 1, 0, 2011, 1]","[3]","3","[ True]"
"[615.0, 0, 0, 2010, 1]","[1]","3","[False]"
"[739.2709, 0, 0, 1997, 1]","[1]","1","[ True]"
"[305.40944, 0, 0, 1984, 1]","[0]","0","[ True]"
"[301.412, 0, 0, 1974, 1]","[0]","1","[False]"
"[928.4, 0, 1, 1967, 1]","[0]","0","[ True]"
"[320.961109051, 0, 0, 2012, 1]","[2]","0","[False]"
"[947.450841, 0, 1, 1980, 1]","[1]","0","[False]"
"[359.83, 0, 0, 1979, 1]","[1]","1","[ True]"
"[923.0, 0, 0, 2007, 1]","[2]","1","[False]"
"[291.37, 0, 5, 1979, 1]","[1]","1","[ True]"
"[177.0, 0, 0, 1987, 1]","[1]","1","[ True]"
"[618.6, 0, 0, 2010, 1]","[1]","1","[ True]"
"[523.1125, 0, 0, 2001, 1]","[1]","1","[ True]"
"[928.41, 0, 3, 1990, 1]","[1]","1","[ True]"
"[1.942, 0, 2, 2003, 1]","[1]","1","[ True]"
"[796.333, 0, 0, 1996, 1]","[1]","0","[False]"
"[973.929, 0, 0, 1993, 1]","[1]","0","[False]"
"[382.71097, 0, 0, 1987, 1]","[1]","1","[ True]"
"[971.07, 0, 0, 2008, 0]","[1]","1","[ True]"
"[910.202, 0, 1, 2007, 1]","[1]","2","[False]"
"[920.00865, 0, 0, 2004, 1]","[1]","1","[ True]"
"[340.092, 0, 3, 1988, 1]","[1]","1","[ True]"
"[615.8512, 0, 0, 2003, 1]","[1]","1","[ True]"
"[613.28, 0, 0, 2003, 1]","[1]","1","[ True]"
"[746.9, 0, 0, 2009, 0]","[2]","2","[ True]"
"[616.02901, 0, 0, 1990, 1]","[1]","0","[False]"
"[736.2302, 0, 0, 1997, 1]","[1]","1","[ True]"
"[971.449, 0, 1, 1986, 1]","[1]","0","[False]"
"[270.6, 0, 0, 1995, 1]","[1]","1","[ True]"
"[840.4, 0, 0, 1973, 1]","[0]","0","[ True]"
"[641.5, 1, 0, 2011, 1]","[3]","2","[False]"
"[973.7349, 0, 3, 1995, 1]","[1]","1","[ True]"
"[747.0, 0, 0, 2009, 1]","[2]","3","[False]"
"[327.09, 0, 0, 1988, 1]","[0]","1","[False]"
"[926.29133, 0, 1, 1983, 1]","[1]","1","[ True]"
"[843.7, 1, 16, 1972, 1]","[1]","1","[ True]"
"[641.59729, 0, 0, 2006, 0]","[2]","1","[False]"
"[363.20971, 0, 0, 1999, 1]","[1]","1","[ True]"
"[602.75, 0, 0, 2003, 1]","[1]","1","[ True]"
"[976.335044, 0, 0, 2005, 1]","[1]","1","[ True]"
"[393.3, 0, 0, 2004, 1]","[1]","0","[False]"
"[616.6, 0, 0, 2011, 1]","[1]","1","[ True]"
"[684.18, 0, 0, 1996, 1]","[1]","1","[ True]"
"[910.92, 0, 0, 2005, 1]","[1]","1","[ True]"
"[16.7816430266, 0, 0, 2003, 0]","[1]","1","[ True]"
"[920.936296, 0, 0, 2004, 1]","[1]","0","[False]"
"[843.914, 0, 0, 2005, 1]","[1]","1","[ True]"
"[841.99, 0, 0, 1984, 1]","[0]","1","[False]"
"[759.114, 0, 0, 1981, 1]","[1]","0","[False]"
"[841.54, 0, 0, 2003, 1]","[1]","0","[False]"
"[642.6, 1, 0, 2007, 1]","[2]","2","[ True]"
"[328.1, 0, 0, 1972, 1]","[1]","1","[ True]"
"[306.9, 0, 0, 1989, 1]","[1]","0","[False]"
"[971.404092, 0, 0, 2005, 1]","[1]","1","[ True]"
"[790.109, 0, 0, 1987, 1]","[1]","1","[ True]"
"[782.42166092, 0, 1, 2012, 0]","[1]","2","[False]"
"[616.994, 0, 8, 1991, 0]","[0]","1","[False]"
"[918.3, 0, 0, 2013, 1]","[3]","2","[False]"
"[649.33, 0, 0, 2002, 1]","[1]","1","[ True]"
"[973.932, 2, 2, 2011, 0]","[2]","2","[ True]"
"[941.0858092, 0, 1, 2007, 1]","[1]","2","[False]"
"[759.11074, 0, 0, 1985, 1]","[1]","1","[ True]"
"[582.13097, 0, 0, 1998, 1]","[1]","1","[ True]"
"[362.8292092, 0, 0, 2001, 1]","[1]","1","[ True]"
"[641.3, 0, 0, 2009, 1]","[3]","1","[False]"
"[842.709, 0, 0, 2001, 1]","[1]","0","[False]"
"[72047.0, 0, 0, 2005, 1]","[1]","2","[False]"
"[291.60341, 0, 2, 1988, 1]","[1]","1","[ True]"
"[155.672, 0, 0, 2003, 1]","[1]","1","[ True]"
"[971.428, 0, 1, 1996, 0]","[1]","0","[False]"
"[759.5, 0, 0, 1987, 1]","[1]","1","[ True]"
"[615.851, 0, 1, 2002, 1]","[1]","1","[ True]"
"[617.95, 0, 0, 1999, 1]","[1]","1","[ True]"
"[925.7, 0, 1, 1981, 1]","[1]","0","[False]"
"[909.0, 0, 0, 1978, 1]","[1]","0","[False]"
"[282.092, 1, 3, 1996, 1]","[0]","1","[False]"
"[305.4, 0, 0, 1976, 1]","[1]","0","[False]"
"[152.43209, 0, 5, 1978, 1]","[1]","1","[ True]"
"[155.2, 4, 5, 2011, 1]","[2]","3","[False]"
"[824.99, 0, 1, 1979, 1]","[1]","0","[False]"
"[782.421640264, 0, 1, 2004, 1]","[1]","1","[ True]"
"[362.28, 0, 0, 2008, 1]","[1]","2","[False]"
"[362.733092, 0, 0, 2006, 0]","[1]","2","[False]"
"[791.43028092, 0, 0, 2005, 1]","[1]","1","[ True]"
"[613.66, 0, 0, 2004, 1]","[1]","1","[ True]"
